"";"V1"
"3255";378,0898
"3256";378,0968
"3257";378,2581
"3258";378,4732
"3259";378,5079
"3260";378,518
"3261";378,5481
"3262";378,5632
"3263";378,5923
"3264";378,6166
"3265";378,7304
"3266";379,0244
"3267";379,0448
"3268";379,0767
"3269";379,1776
"3270";379,1812
"3271";379,1859
"3272";379,2689
"3273";379,3715
"3274";379,3893
"3275";379,4656
"3276";379,5191
"3277";379,5326
"3278";379,6123
"3279";379,6259
"3280";379,7107
"3281";380,062
"3282";380,0872
"3283";380,3446
"3284";380,3645
"3285";380,387
"3286";380,4489
"3287";380,6078
"3288";380,983
"3289";381,3425
"3290";381,4803
"3291";381,4861
"3292";381,645
"3293";381,7353
"3294";382,0032
"3295";382,0752
"3296";382,1201
"3297";382,3661
"3298";382,5637
"3299";382,7606
"3300";383,0681
"3301";383,1682
"3302";383,2903
"3303";383,4338
"3304";383,4618
"3305";383,4897
"3306";383,5659
"3307";383,8911
"3308";383,8949
"3309";384,0876
"3310";384,2057
"3311";384,267
"3312";384,3058
"3313";384,3286
"3314";384,4529
"3315";384,554
"3316";385,0207
"3317";385,2006
"3318";385,2413
"3319";385,3601
"3320";385,4791
"3321";385,5353
"3322";385,8892
"3323";385,9372
"3324";385,9697
"3325";385,9737
"3326";386,1371
"3327";386,1672
"3328";386,2413
"3329";386,2631
"3330";386,8004
"3331";386,9505
"3332";387,0773
"3333";387,0791
"3334";387,0827
"3335";387,0856
"3336";387,1471
"3337";387,168
"3338";387,6856
"3339";387,7534
"3340";387,8995
"3341";387,9262
"3342";387,9591
"3343";388,12
"3344";388,2096
"3345";388,2291
"3346";388,2367
"3347";388,2827
"3348";388,3142
"3349";388,33
"3350";388,4908
"3351";388,539
"3352";388,5441
"3353";388,6034
"3354";388,8309
"3355";389,0091
"3356";389,0969
"3357";389,1086
"3358";389,1975
"3359";389,3354
"3360";389,3599
"3361";389,3629
"3362";389,3897
"3363";389,3955
"3364";389,5789
"3365";389,6148
"3366";389,6658
"3367";389,6866
"3368";389,7048
"3369";389,7422
"3370";389,7458
"3371";389,8605
"3372";389,9555
"3373";390,0676
"3374";390,331
"3375";390,3357
"3376";390,3878
"3377";390,3934
"3378";390,4656
"3379";390,4835
"3380";390,6669
"3381";390,9258
"3382";391,0112
"3383";391,0228
"3384";391,1553
"3385";391,2435
"3386";391,2538
"3387";392,2018
"3388";392,4495
"3389";392,7284
"3390";392,7498
"3391";392,7623
"3392";392,8915
"3393";393,1696
"3394";393,2618
"3395";393,3213
"3396";393,3298
"3397";393,4799
"3398";393,8381
"3399";393,9434
"3400";393,9467
"3401";394,2359
"3402";394,2831
"3403";394,3029
"3404";394,3738
"3405";394,3827
"3406";394,4762
"3407";394,4812
"3408";394,5104
"3409";394,5174
"3410";394,5718
"3411";395,0287
"3412";395,3731
"3413";395,442
"3414";395,4764
"3415";395,5119
"3416";395,5703
"3417";395,5765
"3418";395,6075
"3419";395,6176
"3420";395,6234
"3421";395,7031
"3422";395,7435
"3423";395,8066
"3424";395,8117
"3425";396,1014
"3426";396,4581
"3427";396,5852
"3428";396,6031
"3429";396,6163
"3430";396,6231
"3431";396,7146
"3432";396,7793
"3433";396,8013
"3434";396,8501
"3435";396,9287
"3436";396,9313
"3437";397,1263
"3438";397,429
"3439";397,484
"3440";397,8236
"3441";397,8405
"3442";397,8429
"3443";397,88
"3444";397,8821
"3445";397,9283
"3446";398,36
"3447";398,5853
"3448";398,6647
"3449";399,4185
"3450";399,5065
"3451";399,54
"3452";399,5768
"3453";399,5958
"3454";399,6531
"3455";399,6635
"3456";399,773
"3457";399,8555
"3458";399,8862
"3459";399,9872
"3460";400,719
"3461";400,9902
"3462";400,9964
"3463";401,0199
"3464";401,0818
"3465";401,1829
"3466";401,1926
"3467";401,2801
"3468";401,4816
"3469";401,488
"3470";401,6153
"3471";401,6815
"3472";402,1576
"3473";402,1843
"3474";402,2978
"3475";402,3795
"3476";402,4623
"3477";402,4701
"3478";402,4786
"3479";402,6803
"3480";402,7817
"3481";402,932
"3482";403,0048
"3483";403,0058
"3484";403,0397
"3485";403,054
"3486";403,1828
"3487";403,2665
"3488";403,3682
"3489";403,4469
"3490";403,4774
"3491";403,4926
"3492";403,7854
"3493";403,8662
"3494";403,9593
"3495";403,9839
"3496";404,0483
"3497";404,0832
"3498";404,1207
"3499";404,1351
"3500";404,2131
"3501";404,2446
"3502";404,4477
"3503";404,6861
"3504";404,7978
"3505";404,8907
"3506";405,0281
"3507";405,0415
"3508";405,0851
"3509";405,2617
"3510";405,3073
"3511";405,5659
"3512";405,5894
"3513";405,5965
"3514";405,6271
"3515";405,63
"3516";405,8238
"3517";405,9073
"3518";406,0559
"3519";406,1519
"3520";406,7923
"3521";406,7941
"3522";406,8215
"3523";406,853
"3524";406,9241
"3525";407,0119
"3526";407,0216
"3527";407,04
"3528";407,2299
"3529";407,297
"3530";407,5466
"3531";407,6455
"3532";407,6503
"3533";407,6678
"3534";407,6704
"3535";407,7028
"3536";407,7064
"3537";407,7226
"3538";408,0268
"3539";408,1318
"3540";408,1585
"3541";408,3061
"3542";408,4979
"3543";408,5331
"3544";408,6981
"3545";408,9386
"3546";408,949
"3547";409,2138
"3548";409,2591
"3549";409,3856
"3550";409,5117
"3551";409,6331
"3552";409,7092
"3553";409,7243
"3554";409,7327
"3555";409,8612
"3556";409,9096
"3557";410,6016
"3558";410,6393
"3559";410,6481
"3560";410,654
"3561";410,7483
"3562";410,8239
"3563";410,8428
"3564";410,9547
"3565";411,034
"3566";411,2797
"3567";411,3138
"3568";411,4911
"3569";411,5082
"3570";411,5583
"3571";412,0285
"3572";412,0949
"3573";412,155
"3574";412,2254
"3575";412,5275
"3576";412,7715
"3577";412,8638
"3578";412,9409
"3579";413,3444
"3580";413,3579
"3581";413,4083
"3582";413,4813
"3583";413,551
"3584";413,6458
"3585";413,8005
"3586";414,4089
"3587";414,6541
"3588";415,0965
"3589";415,1168
"3590";415,1468
"3591";415,1662
"3592";415,2052
"3593";415,6533
"3594";415,779
"3595";415,9223
"3596";416,1862
"3597";416,5634
"3598";416,7934
"3599";417,041
"3600";417,1855
"3601";417,2831
"3602";417,8265
"3603";417,8529
"3604";418,2007
"3605";418,2029
"3606";418,2049
"3607";418,2424
"3608";418,2679
"3609";418,2922
"3610";418,5116
"3611";418,5476
"3612";418,5906
"3613";418,594
"3614";418,6112
"3615";418,6409
"3616";418,7657
"3617";418,9151
"3618";418,9674
"3619";419,0104
"3620";419,2316
"3621";419,2559
"3622";419,3224
"3623";419,4974
"3624";419,5293
"3625";419,6984
"3626";419,7212
"3627";419,9067
"3628";420,2285
"3629";420,2403
"3630";420,2582
"3631";420,3137
"3632";420,5897
"3633";421,1847
"3634";421,5872
"3635";421,6301
"3636";421,751
"3637";421,8351
"3638";421,8586
"3639";421,907
"3640";421,9096
"3641";421,9255
"3642";421,9794
"3643";422,0554
"3644";422,2158
"3645";422,2547
"3646";422,2928
"3647";422,3841
"3648";422,6261
"3649";422,9584
"3650";423,2566
"3651";423,3877
"3652";423,4021
"3653";423,4115
"3654";423,4772
"3655";423,5279
"3656";423,581
"3657";423,5991
"3658";423,6791
"3659";423,8579
"3660";423,8824
"3661";423,9074
"3662";423,9912
"3663";424,0172
"3664";424,0222
"3665";424,0899
"3666";424,1104
"3667";424,1281
"3668";424,2673
"3669";424,4107
"3670";424,5521
"3671";424,6172
"3672";424,6289
"3673";424,9426
"3674";424,9849
"3675";425,0124
"3676";425,1025
"3677";425,1168
"3678";425,2103
"3679";425,2444
"3680";425,2596
"3681";425,2702
"3682";425,2834
"3683";425,2925
"3684";425,2981
"3685";425,3269
"3686";425,3682
"3687";425,7377
"3688";425,9755
"3689";426,097
"3690";426,1779
"3691";426,2318
"3692";426,2701
"3693";426,3977
"3694";426,6355
"3695";426,6848
"3696";426,7461
"3697";426,8028
"3698";427,2904
"3699";427,4148
"3700";427,442
"3701";427,5358
"3702";427,7219
"3703";427,7423
"3704";427,7586
"3705";427,8397
"3706";428,1099
"3707";428,1587
"3708";428,4757
"3709";428,5342
"3710";428,5671
"3711";428,7012
"3712";428,7069
"3713";428,7938
"3714";428,8529
"3715";428,8593
"3716";428,9718
"3717";429,0888
"3718";429,694
"3719";430,0968
"3720";430,3395
"3721";430,3903
"3722";430,3944
"3723";430,4145
"3724";430,4207
"3725";430,5003
"3726";430,7988
"3727";431,3492
"3728";431,3799
"3729";431,4878
"3730";431,5226
"3731";431,5281
"3732";431,7199
"3733";431,7773
"3734";431,784
"3735";431,7861
"3736";432,1143
"3737";432,1656
"3738";432,1694
"3739";432,1723
"3740";432,215
"3741";432,5191
"3742";432,5936
"3743";432,6527
"3744";432,6592
"3745";432,6621
"3746";432,7524
"3747";432,7631
"3748";433,4132
"3749";433,4689
"3750";433,5344
"3751";433,5493
"3752";433,6534
"3753";433,6628
"3754";433,8811
"3755";434,1916
"3756";434,3225
"3757";434,5511
"3758";434,557
"3759";434,572
"3760";434,6097
"3761";434,6488
"3762";434,9183
"3763";434,9464
"3764";435,7293
"3765";435,9159
"3766";436,009
"3767";436,0141
"3768";436,0335
"3769";436,1337
"3770";436,1603
"3771";436,1928
"3772";436,2581
"3773";436,4834
"3774";436,6653
"3775";436,7817
"3776";436,9448
"3777";437,2319
"3778";437,299
"3779";437,3032
"3780";437,3048
"3781";437,325
"3782";437,3451
"3783";437,9166
"3784";437,9482
"3785";438,0529
"3786";438,0803
"3787";438,155
"3788";438,2282
"3789";438,2496
"3790";438,2744
"3791";438,2801
"3792";438,5368
"3793";438,6586
"3794";438,6953
"3795";438,8044
"3796";438,8372
"3797";439,2347
"3798";439,2452
"3799";439,5982
"3800";439,8042
"3801";439,8597
"3802";439,8735
"3803";439,8955
"3804";439,9796
"3805";439,9959
"3806";440,2094
"3807";440,2171
"3808";440,2278
"3809";440,2437
"3810";440,2777
"3811";440,2892
"3812";440,3298
"3813";440,4117
"3814";440,464
"3815";440,5215
"3816";440,7309
"3817";440,8514
"3818";441,2251
"3819";441,2707
"3820";441,3101
"3821";441,4556
"3822";441,8413
"3823";441,8555
"3824";441,869
"3825";441,9371
"3826";442,0166
"3827";442,0694
"3828";442,0869
"3829";442,3518
"3830";442,4629
"3831";442,4718
"3832";442,5532
"3833";442,8127
"3834";443,0166
"3835";443,1623
"3836";443,1839
"3837";443,2193
"3838";443,2461
"3839";443,441
"3840";443,4922
"3841";443,9952
"3842";444,131
"3843";444,1508
"3844";444,2246
"3845";444,2545
"3846";444,3407
"3847";444,6558
"3848";444,6913
"3849";444,8156
"3850";444,8951
"3851";444,9072
"3852";444,9147
"3853";444,9187
"3854";445,1368
"3855";445,222
"3856";445,2451
"3857";445,2932
"3858";445,3529
"3859";445,3542
"3860";445,5096
"3861";445,7381
"3862";445,7657
"3863";445,8
"3864";445,8148
"3865";445,9852
"3866";446,0094
"3867";446,2326
"3868";446,4279
"3869";446,4662
"3870";446,553
"3871";446,9909
"3872";447,11
"3873";447,3532
"3874";447,5191
"3875";447,7105
"3876";447,7613
"3877";447,8174
"3878";447,8339
"3879";447,93
"3880";448,6007
"3881";448,6133
"3882";448,6434
"3883";449,2599
"3884";449,3261
"3885";449,3943
"3886";449,4138
"3887";449,476
"3888";449,7802
"3889";449,8039
"3890";449,8108
"3891";450,0747
"3892";450,2263
"3893";450,2525
"3894";450,4695
"3895";450,9399
"3896";451,0341
"3897";451,0444
"3898";451,0797
"3899";451,0953
"3900";451,1306
"3901";451,2129
"3902";451,3157
"3903";452,0659
"3904";452,1445
"3905";452,3849
"3906";452,6615
"3907";452,8258
"3908";452,9441
"3909";453,0406
"3910";453,1378
"3911";453,1585
"3912";453,8061
"3913";453,8203
"3914";453,8218
"3915";453,8229
"3916";453,8724
"3917";453,9643
"3918";454,5867
"3919";454,6034
"3920";454,716
"3921";454,8383
"3922";454,907
"3923";455,1325
"3924";455,2386
"3925";455,246
"3926";455,2858
"3927";455,4993
"3928";455,6435
"3929";455,7471
"3930";455,7623
"3931";455,767
"3932";455,8232
"3933";455,849
"3934";456,3424
"3935";456,3745
"3936";456,8842
"3937";456,9166
"3938";456,9197
"3939";456,9418
"3940";456,9458
"3941";457,0393
"3942";457,5624
"3943";457,6847
"3944";457,8053
"3945";457,8454
"3946";457,8615
"3947";458,0343
"3948";458,1559
"3949";458,2526
"3950";458,2807
"3951";458,4125
"3952";458,5413
"3953";458,8284
"3954";459,2692
"3955";459,2783
"3956";459,2875
"3957";459,3189
"3958";459,3904
"3959";459,4004
"3960";459,4142
"3961";459,4488
"3962";459,5631
"3963";459,5855
"3964";459,5923
"3965";460,041
"3966";460,1372
"3967";460,1669
"3968";460,594
"3969";460,6105
"3970";460,6574
"3971";460,9053
"3972";460,9745
"3973";461,2547
"3974";461,3403
"3975";461,4383
"3976";461,4786
"3977";461,4903
"3978";461,5669
"3979";461,6411
"3980";461,8209
"3981";461,8481
"3982";461,8804
"3983";462,1345
"3984";462,5338
"3985";462,6837
"3986";462,7557
"3987";462,9537
"3988";463,0597
"3989";463,1562
"3990";463,1789
"3991";463,2564
"3992";463,3438
"3993";463,3821
"3994";463,9015
"3995";464,0517
"3996";464,1268
"3997";464,3316
"3998";464,3418
"3999";464,3872
"4000";464,4035
"4001";464,5217
"4002";464,5252
"4003";464,6639
"4004";464,8961
"4005";464,9894
"4006";465,1376
"4007";465,2238
"4008";465,4308
"4009";465,6156
"4010";465,7538
"4011";465,7959
"4012";465,8335
"4013";465,9381
"4014";466,0079
"4015";466,0707
"4016";466,1168
"4017";466,1348
"4018";466,1714
"4019";466,1901
"4020";466,2934
"4021";466,2996
"4022";466,3456
"4023";466,3633
"4024";466,4092
"4025";466,4149
"4026";466,4435
"4027";466,4526
"4028";466,4682
"4029";466,5062
"4030";466,5272
"4031";466,5628
"4032";467,0384
"4033";467,0594
"4034";467,0947
"4035";467,1169
"4036";467,2546
"4037";467,2809
"4038";467,5442
"4039";467,5797
"4040";467,6188
"4041";467,6822
"4042";467,7226
"4043";467,7633
"4044";467,7647
"4045";467,7687
"4046";467,7886
"4047";467,8285
"4048";467,8539
"4049";467,8678
"4050";467,9001
"4051";467,9176
"4052";468,2415
"4053";468,2501
"4054";468,4011
"4055";468,4052
"4056";468,444
"4057";468,4646
"4058";468,5027
"4059";468,5158
"4060";468,5298
"4061";468,6078
"4062";468,6246
"4063";468,6588
"4064";469,0598
"4065";469,1248
"4066";469,1327
"4067";469,3233
"4068";469,5246
"4069";469,5623
"4070";469,6586
"4071";469,6655
"4072";469,7662
"4073";469,9654
"4074";469,9686
"4075";469,9882
"4076";470,023
"4077";470,0319
"4078";470,0359
"4079";470,0636
"4080";470,0662
"4081";470,2994
"4082";470,4281
"4083";470,5437
"4084";471,6295
"4085";471,6397
"4086";471,7
"4087";471,8393
"4088";472,1656
"4089";472,2506
"4090";472,2526
"4091";472,3057
"4092";472,3277
"4093";472,3308
"4094";472,3772
"4095";472,5222
"4096";472,6475
"4097";472,6546
"4098";472,6693
"4099";472,6865
"4100";472,7535
"4101";472,7576
"4102";472,8086
"4103";472,8139
"4104";472,9423
"4105";472,9629
"4106";472,9943
"4107";473,0219
"4108";473,3331
"4109";473,3555
"4110";473,3612
"4111";473,3645
"4112";473,4076
"4113";473,5702
"4114";473,5842
"4115";473,7879
"4116";473,8316
"4117";473,8617
"4118";473,8704
"4119";474,0305
"4120";474,0483
"4121";474,1491
"4122";474,1679
"4123";474,1808
"4124";474,5298
"4125";474,5696
"4126";474,719
"4127";474,9255
"4128";474,9809
"4129";475,0221
"4130";475,2093
"4131";475,4472
"4132";475,4498
"4133";475,4821
"4134";475,5063
"4135";475,5142
"4136";475,7654
"4137";475,8025
"4138";475,8293
"4139";476,0554
"4140";476,123
"4141";476,1951
"4142";476,2075
"4143";476,2274
"4144";476,3696
"4145";476,4894
"4146";476,7564
"4147";476,7625
"4148";476,8208
"4149";476,8441
"4150";476,8471
"4151";477,2018
"4152";477,2284
"4153";477,2632
"4154";477,3917
"4155";477,4353
"4156";477,4667
"4157";477,676
"4158";477,6805
"4159";477,6837
"4160";477,7047
"4161";477,7614
"4162";477,8265
"4163";477,8584
"4164";478,3826
"4165";478,3915
"4166";478,6594
"4167";478,7657
"4168";478,8602
"4169";479,5088
"4170";479,5205
"4171";479,5782
"4172";479,7477
"4173";479,9642
"4174";480,0797
"4175";480,1752
"4176";480,1793
"4177";480,2044
"4178";480,4357
"4179";480,4749
"4180";480,5109
"4181";480,5371
"4182";480,5409
"4183";480,5469
"4184";480,5529
"4185";480,7927
"4186";480,8264
"4187";480,8441
"4188";480,8543
"4189";480,8858
"4190";481,1226
"4191";481,4146
"4192";481,4516
"4193";481,4692
"4194";481,4768
"4195";482,0597
"4196";482,0973
"4197";482,135
"4198";482,2162
"4199";482,3696
"4200";482,4027
"4201";482,4132
"4202";482,4172
"4203";482,4467
"4204";482,5744
"4205";482,6136
"4206";482,7093
"4207";482,7474
"4208";482,8622
"4209";483,5478
"4210";483,7679
"4211";483,8632
"4212";484,2966
"4213";484,528
"4214";484,6361
"4215";485,4253
"4216";485,4744
"4217";485,5898
"4218";485,6062
"4219";485,682
"4220";485,9069
"4221";486,6921
"4222";486,9815
"4223";487,1086
"4224";487,1183
"4225";487,1348
"4226";487,1772
"4227";488,1805
"4228";488,2342
"4229";488,2366
"4230";488,2713
"4231";488,4518
"4232";488,474
"4233";488,5159
"4234";488,5194
"4235";488,5858
"4236";489,0076
"4237";489,0486
"4238";489,0504
"4239";489,0692
"4240";489,0742
"4241";489,1184
"4242";489,4047
"4243";489,4221
"4244";489,5857
"4245";489,7818
"4246";489,8254
"4247";489,8536
"4248";489,8931
"4249";489,9361
"4250";490,0448
"4251";490,3362
"4252";490,5547
"4253";490,6233
"4254";490,6548
"4255";490,7838
"4256";490,8048
"4257";491,182
"4258";491,2755
"4259";491,2796
"4260";491,3448
"4261";491,3713
"4262";491,4297
"4263";491,7335
"4264";491,815
"4265";491,877
"4266";491,9707
"4267";492,0052
"4268";492,1074
"4269";492,1106
"4270";492,1287
"4271";492,1696
"4272";492,4958
"4273";492,6352
"4274";492,6956
"4275";492,7139
"4276";492,7471
"4277";492,8646
"4278";492,9263
"4279";492,9812
"4280";493,1066
"4281";493,6985
"4282";493,7478
"4283";493,8694
"4284";494,3256
"4285";494,4449
"4286";494,5456
"4287";494,5531
"4288";494,5561
"4289";494,8717
"4290";495,1176
"4291";495,2094
"4292";495,2555
"4293";495,296
"4294";495,5286
"4295";495,5633
"4296";495,906
"4297";495,9405
"4298";495,9842
"4299";496,0064
"4300";496,1344
"4301";496,1584
"4302";496,1681
"4303";496,206
"4304";496,4039
"4305";496,5607
"4306";497,3991
"4307";497,5231
"4308";497,5246
"4309";497,5806
"4310";497,6088
"4311";497,6575
"4312";497,9863
"4313";498,0971
"4314";498,1746
"4315";498,1863
"4316";498,225
"4317";498,244
"4318";498,2802
"4319";498,3652
"4320";498,5804
"4321";498,6344
"4322";498,643
"4323";498,6892
"4324";498,6954
"4325";498,7137
"4326";498,7219
"4327";498,797
"4328";499,1525
"4329";499,2049
"4330";499,3599
"4331";499,7523
"4332";499,9707
"4333";499,995
"4334";500,0394
"4335";500,0685
"4336";500,4087
"4337";500,438
"4338";500,5011
"4339";500,5451
"4340";500,6241
"4341";500,6304
"4342";500,6558
"4343";500,6593
"4344";500,8858
"4345";500,9081
"4346";501,1076
"4347";501,1494
"4348";501,2308
"4349";501,2434
"4350";501,655
"4351";501,6808
"4352";501,6851
"4353";501,8643
"4354";501,8866
"4355";501,961
"4356";502,0569
"4357";502,2401
"4358";502,2846
"4359";502,4397
"4360";502,9906
"4361";503,035
"4362";503,1445
"4363";503,2244
"4364";503,4595
"4365";503,5226
"4366";503,7037
"4367";503,8028
"4368";504,2283
"4369";504,257
"4370";504,2612
"4371";504,29
"4372";504,3071
"4373";504,3492
"4374";504,5515
"4375";504,5926
"4376";504,74
"4377";504,8503
"4378";504,9565
"4379";504,9638
"4380";505,7988
"4381";505,8172
"4382";505,8981
"4383";505,903
"4384";505,9351
"4385";505,9958
"4386";506,0898
"4387";506,0975
"4388";506,187
"4389";506,2102
"4390";506,243
"4391";506,5684
"4392";506,5704
"4393";506,6113
"4394";506,6638
"4395";506,6927
"4396";506,723
"4397";506,7866
"4398";506,7877
"4399";506,8668
"4400";507,0529
"4401";507,0813
"4402";507,0858
"4403";507,2143
"4404";507,5335
"4405";507,6608
"4406";507,7045
"4407";507,9028
"4408";507,9155
"4409";507,9203
"4410";507,923
"4411";507,9395
"4412";508,1098
"4413";508,7191
"4414";508,7319
"4415";508,7385
"4416";508,8043
"4417";508,9117
"4418";509,6124
"4419";509,6181
"4420";509,7634
"4421";509,7677
"4422";509,8053
"4423";509,9463
"4424";510,1939
"4425";510,4805
"4426";510,9936
"4427";511,0822
"4428";511,1179
"4429";511,1726
"4430";511,3045
"4431";511,3528
"4432";511,452
"4433";511,5105
"4434";511,764
"4435";511,9048
"4436";511,9255
"4437";511,9402
"4438";511,9452
"4439";512,0509
"4440";512,6371
"4441";512,6458
"4442";512,7226
"4443";512,7516
"4444";512,7641
"4445";512,8494
"4446";512,9336
"4447";512,964
"4448";513,063
"4449";513,0841
"4450";513,1087
"4451";513,1587
"4452";513,3987
"4453";513,4794
"4454";513,6363
"4455";513,6634
"4456";513,7163
"4457";513,9666
"4458";514,4781
"4459";514,4964
"4460";514,7183
"4461";514,7724
"4462";515,1795
"4463";515,5161
"4464";515,5372
"4465";515,6814
"4466";515,6996
"4467";515,7781
"4468";515,891
"4469";515,916
"4470";515,9259
"4471";515,9812
"4472";515,9838
"4473";516,0099
"4474";516,0987
"4475";516,1932
"4476";516,1972
"4477";516,4322
"4478";516,5781
"4479";516,9763
"4480";517,198
"4481";517,3828
"4482";517,5536
"4483";517,8099
"4484";517,8498
"4485";518,0647
"4486";518,2586
"4487";518,4296
"4488";518,4861
"4489";518,543
"4490";518,8729
"4491";519,0016
"4492";519,0097
"4493";519,1506
"4494";519,1535
"4495";519,1588
"4496";519,278
"4497";519,5606
"4498";519,6078
"4499";519,6474
"4500";519,6598
"4501";519,7278
"4502";519,773
"4503";519,7962
"4504";519,8507
"4505";520,0454
"4506";520,227
"4507";520,5242
"4508";520,6706
"4509";520,7231
"4510";520,7593
"4511";520,7881
"4512";521,265
"4513";521,3874
"4514";521,7066
"4515";521,753
"4516";522,272
"4517";522,3651
"4518";522,4077
"4519";522,4834
"4520";522,4932
"4521";522,7519
"4522";523,1166
"4523";523,1283
"4524";523,1355
"4525";523,137
"4526";523,1773
"4527";523,3532
"4528";523,7793
"4529";523,8584
"4530";524,0219
"4531";524,343
"4532";524,3686
"4533";524,3717
"4534";524,3785
"4535";524,477
"4536";524,5067
"4537";524,5142
"4538";524,5691
"4539";524,6323
"4540";524,6353
"4541";524,8516
"4542";524,8552
"4543";525,0097
"4544";525,0394
"4545";525,1136
"4546";525,1572
"4547";525,2874
"4548";525,8802
"4549";526,1388
"4550";526,1433
"4551";526,4646
"4552";526,6974
"4553";526,7517
"4554";526,8188
"4555";526,8225
"4556";526,8558
"4557";526,8572
"4558";526,9141
"4559";526,9756
"4560";527,2809
"4561";527,3282
"4562";527,3734
"4563";527,3924
"4564";527,609
"4565";527,6776
"4566";527,6883
"4567";527,6916
"4568";527,8012
"4569";527,8792
"4570";527,9433
"4571";527,964
"4572";527,9808
"4573";527,9882
"4574";528,4368
"4575";528,4651
"4576";528,503
"4577";528,5141
"4578";528,5894
"4579";528,6341
"4580";528,7356
"4581";528,8164
"4582";529,0712
"4583";529,1195
"4584";529,1885
"4585";529,2321
"4586";529,3811
"4587";529,487
"4588";529,4894
"4589";529,5244
"4590";529,5398
"4591";529,8937
"4592";529,9592
"4593";530,0045
"4594";530,1874
"4595";530,2093
"4596";530,2698
"4597";530,4239
"4598";531,0948
"4599";531,45
"4600";531,4851
"4601";531,5037
"4602";531,7002
"4603";531,8009
"4604";531,8175
"4605";531,8846
"4606";531,9423
"4607";531,9905
"4608";532,0739
"4609";532,0962
"4610";532,1775
"4611";532,2656
"4612";532,328
"4613";532,3422
"4614";532,3938
"4615";532,4338
"4616";532,4652
"4617";532,468
"4618";532,8151
"4619";532,8881
"4620";532,9107
"4621";533,0055
"4622";533,1663
"4623";533,4994
"4624";533,9628
"4625";534,6712
"4626";534,6723
"4627";534,7168
"4628";534,8464
"4629";534,8496
"4630";534,8701
"4631";535,033
"4632";535,0724
"4633";536,1522
"4634";536,575
"4635";536,582
"4636";536,628
"4637";536,6775
"4638";537,9159
"4639";537,9984
"4640";538,2912
"4641";538,4594
"4642";538,4959
"4643";538,5912
"4644";538,6227
"4645";538,672
"4646";538,8277
"4647";538,8968
"4648";538,9035
"4649";539,0327
"4650";539,0924
"4651";539,1075
"4652";539,1227
"4653";539,3008
"4654";539,5306
"4655";539,5518
"4656";539,6638
"4657";539,7599
"4658";539,8631
"4659";540,1783
"4660";540,2129
"4661";540,3407
"4662";540,3713
"4663";540,3739
"4664";540,4088
"4665";540,4649
"4666";540,512
"4667";540,5461
"4668";540,5708
"4669";540,8337
"4670";540,8839
"4671";541,2224
"4672";541,5724
"4673";541,5951
"4674";541,6073
"4675";541,6273
"4676";541,7246
"4677";541,8622
"4678";541,9794
"4679";542,1513
"4680";542,5229
"4681";542,6966
"4682";542,7849
"4683";542,8881
"4684";543,0959
"4685";543,2093
"4686";543,7962
"4687";543,8652
"4688";543,9016
"4689";543,9349
"4690";544,0469
"4691";544,0952
"4692";544,316
"4693";544,6906
"4694";544,8393
"4695";545,5912
"4696";545,6266
"4697";545,6468
"4698";545,649
"4699";545,7088
"4700";545,7461
"4701";545,9409
"4702";546,0326
"4703";546,0559
"4704";546,187
"4705";546,2166
"4706";546,2957
"4707";546,5894
"4708";546,964
"4709";546,9735
"4710";547,069
"4711";547,0735
"4712";547,1405
"4713";547,2159
"4714";547,5002
"4715";547,6475
"4716";547,8159
"4717";547,908
"4718";547,9312
"4719";547,9723
"4720";547,9966
"4721";548,0331
"4722";548,1182
